technique: CV
potential: 0.1
current: 1e-06
ref: RE
duration: 10000
dt: 1
dE: 1
dI: 0.001
scanRate: 0.025
ei: 0
e1: 0.35
e2: -0.2
ef: 0
cycle: 0
iRange: 12
eRange: 0
bandwith: 8

Time (s), E vs Ref (V), I (A), Cycle
6.033150091461721,0.14762341976165771,-4.8451118910399025e-15,0
6.234255094510445,0.1525999903678894,2.901260232491404e-13,0
6.435360097559169,0.1575208306312561,4.123154996680395e-13,0
6.636465100607893,0.16258913278579712,4.3651443137199264e-13,0
6.837525103655935,0.1676677167415619,3.7582114612196016e-13,0
7.038630106704659,0.17276762425899506,3.7721350565692036e-13,0
7.239735109753383,0.17786745727062225,1.8477546695396668e-13,0
7.440840112802107,0.18319985270500183,-2.2231801021974605e-14,0
7.641945115850831,0.1883673220872879,-2.1086996352618487e-13,0
7.843050118899555,0.193338081240654,-2.921448076943084e-13,0
8.044155121948279,0.19856828451156616,-4.537701052582943e-13,0
8.245260124997003,0.20359307527542114,-5.534517072067202e-13,0
8.446365128045727,0.2085598111152649,-6.150154170658784e-13,0
8.647470131094451,0.21345913410186768,-5.544478721627999e-13,0
8.848575134143175,0.21839825809001923,-4.5158261895508756e-13,0
9.0496801371919,0.22322022914886475,-2.458727123809401e-13,0
9.250785140240623,0.22808556258678436,-6.871270859156592e-14,0
9.451890143289347,0.232951819896698,6.809406960820927e-14,0
9.652995146338071,0.23791131377220154,4.060783285152192e-13,0
9.854100149386795,0.24315145611763,1.9865677841884172e-13,0
10.05520515243552,0.248088076710701,5.001800839829484e-13,0
10.256265155483561,0.2532140910625458,4.0700036114775517e-13,0
10.457370158532285,0.2584146559238434,2.2272564651967808e-13,0
10.65847516158101,0.2636084258556366,5.184731021790935e-14,0
10.859580164629733,0.2687689960002899,-1.0847375650708049e-13,0
11.060685167678457,0.273895800113678,-2.9819365292976796e-13,0
11.261790170727181,0.27899885177612305,-4.762882254392975e-13,0
11.462895173775905,0.2841593325138092,-7.756035397266103e-13,0
11.66400017682463,0.289014607667923,-6.705371392683179e-13,0
11.865105179873353,0.2939221262931824,-5.470330677152802e-13,0
12.066210182922077,0.2987627685070038,-3.2593223367634316e-13,0
12.267315185970801,0.30382487177848816,-3.617736806741517e-13,0
12.468420189019525,0.3085941672325134,-5.0990539779893415e-14,0
12.66952519206825,0.3134596347808838,1.6522880611456736e-13,0
12.870630195116973,0.31845736503601074,2.862714405804656e-13,0
13.071735198165698,0.3235046863555908,3.435218689368247e-13,0
13.272840201214422,0.3285089433193207,4.1852182526905257e-13,0
13.473900204262463,0.33354929089546204,4.4412501562680895e-13,0
13.675005207311187,0.3388020694255829,2.717671465472804e-13,0
13.876110210359911,0.3441338539123535,-1.7960886413131288e-13,0
13.996755212188873,0.3499043881893158,-1.6102589097191644e-12,0
14.197860215237597,0.3476341962814331,-6.528731548438582e-13,0
14.398920218285639,0.34262219071388245,-8.691352759021553e-13,0
14.600025221334363,0.3374985158443451,-8.178258417701478e-13,0
14.801130224383087,0.33226513862609863,-5.430792534427686e-13,0
15.002235227431811,0.32705652713775635,-3.7018112642069056e-13,0
15.203340230480535,0.3219316601753235,-4.873898593743542e-13,0
15.404445233529259,0.31676000356674194,-9.421592195649198e-14,0
15.605550236577983,0.3117269277572632,1.0299337879944581e-14,0
15.806655239626707,0.306751012802124,-2.6319173755543282e-14,0
16.00776024267543,0.30174875259399414,2.2705167078613565e-14,0
16.208865245724155,0.29693204164505005,-3.0552283251071566e-13,0
16.40997024877288,0.2918456494808197,-1.190207735970658e-13,0
16.611075251821603,0.28717121481895447,-4.929833668024242e-13,0
16.812180254870327,0.282279908657074,-7.260382074193716e-13,0
17.01328525791905,0.2772863507270813,-7.403439840347747e-13,0
17.214390260967775,0.2722824811935425,-8.99056111676455e-13,0
17.4154952640165,0.2672662138938904,-1.0094114129624576e-12,0
17.61655526706454,0.2621847689151764,-1.0557620316181682e-12,0
17.817660270113265,0.2569863200187683,-9.686884541032503e-13,0
18.01876527316199,0.25186190009117126,-9.330831463386091e-13,0
18.219870276210713,0.2467043101787567,-6.776403440114653e-13,0
18.420975279259437,0.24154214560985565,-5.910697820944721e-13,0
18.62208028230816,0.23628056049346924,-8.04989281071207e-14,0
18.823185285356885,0.2312193363904953,7.639886851406805e-14,0
19.02429028840561,0.22642195224761963,-1.6959930638701937e-13,0
19.225395291454333,0.22126831114292145,1.0526371170115761e-13,0
19.426500294503057,0.21645019948482513,-7.430629055853524e-14,0
19.62760529755178,0.2115313559770584,-2.4090557565296933e-13,0
19.828710300600505,0.2066812515258789,-4.496347955421087e-13,0
20.02981530364923,0.2018243819475174,-6.851509919310328e-13,0
20.230920306697953,0.19689269363880157,-9.586857132801163e-13,0
20.432025309746678,0.1918247789144516,-9.786296122429872e-13,0
20.6331303127954,0.1867658495903015,-9.52246636577725e-13,0
20.834235315844126,0.18183432519435883,-1.1594866776779011e-12,0
21.035295318892167,0.17647556960582733,-9.583645725966261e-13,0
21.23640032194089,0.17125365138053894,-5.919666883416608e-13,0
21.437505324989615,0.16613683104515076,-4.3527082437509745e-13,0
21.63861032803834,0.1609959602355957,-2.6898649323550683e-13,0
21.839715331087064,0.15582670271396637,-1.5154507694310065e-13,0
22.040820334135788,0.15079760551452637,1.6861690063413488e-14,0
22.24192533718451,0.14581772685050964,7.514251536538258e-14,0
22.443030340233236,0.1409483253955841,-2.389894651535357e-14,0
22.64413534328196,0.1360672414302826,-1.9484915525676272e-13,0
22.845240346330684,0.13119691610336304,-3.403886330785588e-13,0
23.046345349379408,0.12636356055736542,-5.383277374218509e-13,0
23.24745035242813,0.12151599675416946,-9.404191834982978e-13,0
23.448555355476856,0.11637211591005325,-8.26462650486276e-13,0
23.64966035852558,0.11141867190599442,-9.467009424654615e-13,0
23.850765361574304,0.10642202943563461,-1.1572786999536344e-12,0
24.051870364623028,0.10119403153657913,-9.250796743215384e-13,0
24.252975367671752,0.09599971771240234,-8.24350516234057e-13,0
24.454035370719794,0.09078257530927658,-6.025467668216433e-13,0
24.655140373768518,0.08558065444231033,-3.8907063877081927e-13,0
24.856245376817242,0.08034881949424744,-1.3575017574884302e-13,0
25.057350379865966,0.0755150094628334,-2.2943084064530606e-13,0
25.25845538291469,0.07037351280450821,-9.069402841851027e-15,0
25.459560385963414,0.06532789766788483,1.4536023209762994e-13,0
25.660665389012138,0.060570355504751205,1.1709698559099826e-14,0
25.861770392060862,0.05571078881621361,-2.423912307848719e-13,0
26.062875395109586,0.05079556629061699,-4.1657985654780516e-13,0
26.26398039815831,0.04595329985022545,-6.688802615083256e-13,0
26.465085401207034,0.04104176536202431,-9.100515480087168e-13,0
26.666190404255758,0.03601067140698433,-1.027742886454408e-12,0
26.867295407304482,0.03112643025815487,-1.3477106800344196e-12,0
27.068400410353206,0.025766892358660698,-1.0158985198210901e-12,0
27.26950541340193,0.020565584301948547,-8.059950818740946e-13,0
27.470610416450654,0.015299460850656033,-5.176856122598994e-13,0
27.671670419498696,0.010318237356841564,-5.339175824549403e-13,0
27.87277542254742,0.005081976763904095,-1.4458899843475953e-13,0
28.073880425596144,-1.3942318446424906e-06,-4.5841978759016133e-14,0
28.274985428644868,-0.0049862004816532135,2.9051226857902245e-15,0
28.476090431693592,-0.009975234977900982,2.2698355239651746e-14,0
28.677195434742316,-0.01483725942671299,-7.414879664045457e-14,0
28.87830043779104,-0.019804304465651512,-2.1589528125323665e-13,0
29.079405440839764,-0.024455668404698372,-5.758260621796518e-13,0
29.28051044388849,-0.029338296502828598,-8.437569761800268e-13,0
29.481615446937212,-0.03449247404932976,-8.065564817590076e-13,0
29.682720449985936,-0.03939232602715492,-9.254152348939226e-13,0
29.88382545303466,-0.044443558901548386,-1.0702050140184993e-12,0
30.084930456083384,-0.049600813537836075,-1.1065530002712931e-12,0
30.28603545913211,-0.05484502390027046,-8.107054524225665e-13,0
30.487140462180832,-0.060078468173742294,-6.117428070183395e-13,0
30.688245465229556,-0.06520889699459076,-3.968106225549217e-13,0
30.88935046827828,-0.07025482505559921,-3.7336822002187464e-13,0
31.090410471326322,-0.07538435608148575,-1.1590915401961388e-13,0
31.291515474375046,-0.08043747395277023,-2.685659921991719e-14,0
31.49262047742377,-0.08542320877313614,1.144311831706088e-13,0
31.693725480472494,-0.0902586281299591,-2.9978644078883926e-14,0
31.89483048352122,-0.09508674591779709,-2.6526884530121697e-13,0
32.09593548656994,-0.10000251233577728,-4.756206821616982e-13,0
32.29704048961867,-0.10479003936052322,-7.246586685751011e-13,0
32.49814549266739,-0.10969311743974686,-1.0810292548277256e-12,0
32.699250495716115,-0.11486413329839706,-1.0037870057724718e-12,0
32.90035549876484,-0.119913749396801,-1.0160046632137765e-12,0
33.10146050181356,-0.12501396238803864,-9.98279041895811e-13,0
33.30256550486229,-0.13023748993873596,-7.832065074611649e-13,0
33.50367050791101,-0.13545040786266327,-5.860239051837246e-13,0
33.704775510959735,-0.14059266448020935,-4.617120488020765e-13,0
33.90588051400846,-0.14575783908367157,-1.8926246474985225e-13,0
34.10698551705718,-0.15076211094856262,-1.529315004711665e-13,0
34.308045520105225,-0.15582437813282013,1.621898179182766e-14,0
34.50915052315395,-0.16064292192459106,-2.238304214283865e-13,0
34.71025552620267,-0.165690079331398,-9.435284991461332e-14,0
34.9113605292514,-0.1704886555671692,-2.825904928897144e-13,0
35.11246553230012,-0.17528210580348969,-5.926718534346453e-13,0
35.313570535348845,-0.1801663488149643,-7.361094698198067e-13,0
35.51467553839757,-0.18515609204769135,-9.651967810067608e-13,0
35.71578054144629,-0.1901998519897461,-1.0902719699279473e-12,0
35.91688554449502,-0.1953098326921463,-1.094119695017881e-12,0
35.9973005457141,-0.20170508325099945,2.786367490903441e-12,0
36.19836054876214,-0.19757410883903503,-9.151952199554225e-13,0
36.39946555181086,-0.1925375610589981,-9.39631944300856e-13,0
36.60057055485959,-0.187824547290802,-6.079566646118029e-13,0
36.80167555790831,-0.18277308344841003,-5.597231120431367e-13,0
37.002780560957035,-0.17786908149719238,-4.562416525306923e-13,0
37.20388556400576,-0.17311714589595795,-2.0472259480643247e-14,0
37.40499056705448,-0.16824474930763245,1.9252916589555108e-13,0
37.60609557010321,-0.16324925422668457,3.250089542113088e-13,0
37.80720057315193,-0.15820348262786865,3.7286599047052504e-13,0
38.008305576200655,-0.15311996638774872,4.269944044611035e-13,0
38.20941057924938,-0.14788804948329926,2.708291761428089e-13,0
38.4105155822981,-0.14258770644664764,-1.0802188814664285e-13,0
38.61162058534683,-0.13751503825187683,-1.1006552792661509e-13,0
38.81272558839555,-0.13234324753284454,-2.4926856911043627e-13,0
39.013830591444275,-0.12721513211727142,-5.314367652539675e-13,0
39.214935594493,-0.1221289113163948,-6.429114510729528e-13,0
39.41604059754172,-0.11716394871473312,-6.908711883829577e-13,0
39.617100600589765,-0.11225064098834991,-7.849986936522835e-13,0
39.81820560363849,-0.10746034979820251,-4.601544297509752e-13,0
40.01931060668721,-0.10260708630084991,-2.6089739635186404e-13,0
40.22041560973594,-0.0977158471941948,-4.734817952208731e-14,0
40.42152061278466,-0.09283329546451569,1.7623110002557008e-13,0
40.622625615833385,-0.08779836446046829,1.3680209580164276e-13,0
40.82373061888211,-0.08286844938993454,5.686621421148452e-13,0
41.02483562193083,-0.07760294526815414,4.0415102362835464e-13,0
41.22594062497956,-0.07246991246938705,3.748377747515158e-13,0
41.42704562802828,-0.06727498024702072,1.7985286383023075e-13,0
41.628150631077006,-0.062061142176389694,-3.7174304162290034e-14,0
41.82925563412573,-0.05689588934183121,1.5343226634958324e-13,0
42.030360637174454,-0.05174485966563225,6.020344948476711e-14,0
42.23146564022318,-0.046745140105485916,-4.047594236774449e-13,0
42.4325706432719,-0.0419023334980011,-5.428225143683241e-13,0
42.633675646320626,-0.03686678782105446,-5.158952150023655e-13,0
42.83473564936867,-0.03189598768949509,-6.731247503832805e-13,0
43.03584065241739,-0.02717726118862629,-4.3861187468477447e-13,0
43.236945655466116,-0.022307241335511208,-6.291374485180995e-14,0
43.43805065851484,-0.01738801598548889,5.098370727332768e-13,0
technique: CV
potential: 0.1
current: 1e-06
ref: RE
duration: 10000
dt: 1
dE: 1
dI: 0.001
scanRate: 0.025
ei: 0
e1: 0.35
e2: -0.2
ef: 0
cycle: 0
iRange: 12
eRange: 0
bandwith: 8

Time (s), E vs Ref (V), I (A), Cycle
9.000000136438757e-05,1.386164665222168,7.038097327161097e-10,0
0.6033600091468543,0.011687424033880234,3.9503569686238915e-12,0
0.8044650121955783,0.017565207555890083,5.769190463897345e-13,0
1.0055700152443023,0.022538481280207634,-3.037770501725795e-13,0
1.2066750182930264,0.0276019386947155,-7.086447314369471e-13,0
1.4077800213417504,0.032526008784770966,-7.909191422454664e-13,0
1.6088850243904744,0.03737042471766472,-8.008465852277213e-13,0
1.8099900274391985,0.04222491383552551,-5.53390124523323e-13,0
2.0110950304879225,0.047080863267183304,-3.373180641058626e-13,0
2.2122000335366465,0.052043527364730835,-1.781745730773318e-13,0
2.4133050365853705,0.057077694684267044,-1.9346622828070315e-13,0
2.6144100396340946,0.06185099482536316,1.966062539550742e-13,0
2.8155150426828186,0.06704822927713394,1.7103110377600372e-13,0
3.0166200457315426,0.07227221876382828,1.7693484887946684e-14,0
3.2177250487802667,0.0773281455039978,5.2319663223143395e-14,0
3.4188300518289907,0.08253560215234756,-1.042734488706544e-13,0
3.6199350548777147,0.08769609034061432,-3.7451847721171883e-13,0
3.8209950579257566,0.09291881322860718,-5.521648676481972e-13,0
4.022100060974481,0.09797138720750809,-7.176342311197847e-13,0
4.223205064023205,0.1030171662569046,-7.440787894684442e-13,0
4.424310067071929,0.10801519453525543,-3.202873350652974e-13,0
4.625415070120653,0.11293026804924011,4.046336833304909e-13,0
4.826520073169377,0.11782712489366531,3.41645873917773e-13,0
5.027625076218101,0.1227114349603653,1.0072934240185072e-12,0
5.228730079266825,0.127586230635643,3.255395085444146e-13,0
5.429835082315549,0.13239696621894836,-1.2330352667719313e-12,0
5.630940085364273,0.1374977082014084,-5.953864788341146e-13,0
5.832045088412997,0.14247053861618042,2.0222048861817665e-12,0
6.033150091461721,0.14751653373241425,2.115111688225091e-12,0
6.234255094510445,0.1527075469493866,5.775625745892132e-13,0
6.435360097559169,0.1578802615404129,-6.691541309770954e-13,0
6.636465100607893,0.1631373018026352,-2.1735113708842846e-12,0
6.837570103656617,0.16824673116207123,-3.0558710943651146e-12,0
7.038675106705341,0.17341305315494537,-3.0835481737434556e-12,0
7.239735109753383,0.17840903997421265,-2.0580451405571853e-12,0
7.440840112802107,0.18335069715976715,-5.862772290213258e-13,0
7.641945115850831,0.1885075718164444,-2.7748989087431064e-13,0
7.843050118899555,0.1933077722787857,-7.663915617579786e-13,0
8.044155121948279,0.19818395376205444,-1.0030133191021862e-12,0
8.245260124997003,0.20306257903575897,-8.324945008526818e-13,0
8.446365128045727,0.20793122053146362,-8.284732356525146e-14,0
8.647470131094451,0.2128582000732422,-4.3604101449337684e-13,0
8.848575134143175,0.21786661446094513,-4.412615563741118e-13,0
9.0496801371919,0.22290024161338806,-2.5074400563686317e-13,0
9.250785140240623,0.227980375289917,-7.543210847615889e-13,0
9.451890143289347,0.23299725353717804,-3.185653780699016e-13,0
9.652995146338071,0.2382034957408905,4.5048475583522873e-13,0
9.854100149386795,0.24361266195774078,2.1420862859108242e-13,0
10.05520515243552,0.24881461262702942,6.747760987121931e-13,0
10.256310155484243,0.2538718581199646,5.146022497015679e-13,0
10.457415158532967,0.2588789463043213,-1.0013477135147053e-13,0
10.658520161581691,0.26392486691474915,-6.762197139048576e-13,0
10.859580164629733,0.26883164048194885,-9.293808127600056e-13,0
11.060685167678457,0.27367496490478516,-9.535611232916463e-13,0
11.261790170727181,0.2785490155220032,-7.193286764850537e-13,0
11.462895173775905,0.2833494544029236,-5.095895493772984e-13,0
11.66400017682463,0.2883228659629822,-3.803277137670591e-13,0
11.865105179873353,0.2933070659637451,-1.8588030962531088e-13,0
12.066210182922077,0.2982659637928009,-5.818627101406709e-14,0
12.267315185970801,0.30325227975845337,1.7043551086507597e-13,0
12.468420189019525,0.3085593283176422,1.883004386096787e-14,0
12.66952519206825,0.31368881464004517,-6.264323640977482e-14,0
12.870630195116973,0.3188793659210205,-2.800983186709849e-13,0
13.071735198165698,0.32405146956443787,-4.689488272528741e-13,0
13.272840201214422,0.3292529881000519,-1.0284275601263326e-12,0
13.473945204263146,0.3342877924442291,-2.4131456381748517e-12,0
13.67505020731187,0.3392709791660309,-3.8403508888576465e-13,0
13.876155210360594,0.34427782893180847,-3.282943036343744e-13,0
13.996755212188873,0.3479956388473511,-1.4708923098613602e-12,0
14.197815215236915,0.3469069004058838,-1.141042691105501e-13,0
14.398920218285639,0.3418235778808594,-6.367365537824146e-14,0
14.600025221334363,0.33682116866111755,-2.2157789654735777e-13,0
14.801130224383087,0.3319951295852661,-5.011307124477837e-13,0
15.002235227431811,0.32690298557281494,7.838090528185238e-14,0
15.203340230480535,0.32205188274383545,-5.208256176054797e-14,0
15.404445233529259,0.31727635860443115,-2.9403779758241377e-13,0
15.605550236577983,0.3123973608016968,-5.906726388386907e-13,0
15.806655239626707,0.3074606657028198,-8.510928507093896e-13,0
16.00776024267543,0.3024634122848511,-1.1480633067481594e-12,0
16.208865245724155,0.29743629693984985,-1.340374642874731e-12,0
16.40997024877288,0.29239076375961304,-1.3945578632851285e-12,0
16.611075251821603,0.2869885563850403,-9.426203307488779e-13,0
16.812180254870327,0.28199321031570435,-9.26007317700317e-13,0
17.01328525791905,0.2767142653465271,-5.301770307497566e-13,0
17.214390260967775,0.2715708315372467,-5.356815793895742e-13,0
17.4154952640165,0.2664700150489807,-4.4510583912214796e-13,0
17.616600267065223,0.2614276111125946,-2.9952527003801466e-13,0
17.817660270113265,0.25634634494781494,-2.075494724002036e-13,0
18.01876527316199,0.25151681900024414,-2.986694550531632e-13,0
18.219870276210713,0.24670737981796265,-6.5318123089117e-13,0
18.420975279259437,0.24175524711608887,-5.718174414873212e-13,0
18.62208028230816,0.23694835603237152,-8.869583669954273e-13,0
18.823185285356885,0.2321409285068512,-1.0374203666257964e-12,0
19.02429028840561,0.22709806263446808,-1.1343052148601873e-12,0
19.225395291454333,0.22202560305595398,-1.2836855059830676e-12,0
19.426500294503057,0.21695400774478912,-1.4374579001066867e-12,0
19.62760529755178,0.2116885781288147,-1.1862564966783062e-12,0
19.828710300600505,0.20645366609096527,-6.336617970788272e-13,0
20.02981530364923,0.20126795768737793,-6.341478991228611e-13,0
20.230920306697953,0.19600245356559753,-3.5579669093767363e-13,0
20.432025309746678,0.19092215597629547,-1.180588287720552e-13,0
20.6331303127954,0.1861189603805542,-3.212183936809193e-13,0
20.834235315844126,0.18103080987930298,-9.063178674348013e-14,0
21.03534031889285,0.17622891068458557,-3.8160457866559527e-13,0
21.23640032194089,0.1714029759168625,-4.476472361195083e-13,0
21.437505324989615,0.1665859818458557,-7.424424031295118e-13,0
21.63861032803834,0.16161571443080902,-9.816659204270328e-13,0
21.839715331087064,0.15656301379203796,-1.0782427468242206e-12,0
22.040820334135788,0.1517833173274994,-1.3847536398797766e-12,0
22.24192533718451,0.14662908017635345,-1.3906210167766164e-12,0
22.443030340233236,0.1413828581571579,-1.2396043393148037e-12,0
22.64413534328196,0.13610005378723145,-8.123006932890531e-13,0
22.845240346330684,0.13090567290782928,-6.525341790346306e-13,0
23.046345349379408,0.12569735944271088,-3.975089300691653e-13,0
23.24745035242813,0.12061630189418793,-2.362465149723103e-13,0
23.448555355476856,0.11559396982192993,-1.426822662841179e-13,0
23.64966035852558,0.11076085269451141,-4.4660518230647817e-13,0
23.850765361574304,0.10579480230808258,-3.246142775154698e-13,0
24.051870364623028,0.10099813342094421,-5.159567976857626e-13,0
24.252975367671752,0.09617716073989868,-6.451434438753401e-13,0
24.454080370720476,0.09132236987352371,-9.419494264445438e-13,0
24.6551853737692,0.08632287383079529,-1.1765139643765687e-12,0
24.856245376817242,0.0813402310013771,-1.3800032080610314e-12,0
25.057350379865966,0.07617612183094025,-1.4703451130249068e-12,0
25.25845538291469,0.07083804160356522,-1.0474711376051715e-12,0
25.459560385963414,0.06571076810359955,-9.099318520888744e-13,0
25.660665389012138,0.06053444370627403,-6.683256920970992e-13,0
25.861770392060862,0.05533228814601898,-4.124137825949753e-13,0
26.062875395109586,0.05018887296319008,-1.0700514367807668e-13,0
26.26398039815831,0.04519776254892349,-2.502921101713712e-13,0
26.465085401207034,0.040289685130119324,-3.18972767036213e-13,0
26.666190404255758,0.03550785034894943,-4.340623997386994e-13,0
26.867295407304482,0.030639059841632843,-4.3088221792636494e-13,0
27.068400410353206,0.025807788595557213,-6.735085037422317e-13,0
27.26950541340193,0.021045712754130363,-1.0462866467317311e-12,0
27.470610416450654,0.016007933765649796,-1.2088464994633452e-12,0
27.671715419499378,0.010834533721208572,-1.1977312587910238e-12,0
27.872820422548102,0.005729097872972488,-1.1220021222876908e-12,0
28.073925425596826,0.0006032106466591358,-1.3019383748175128e-12,0
28.27503042864555,-0.0048387437127530575,-7.291704674956823e-13,0
28.476090431693592,-0.01003489550203085,-4.1452621500279174e-13,0
28.677195434742316,-0.015049231238663197,-3.1763429234922536e-13,0
28.87830043779104,-0.020201565697789192,2.3653410298669388e-14,0
29.079405440839764,-0.02515692636370659,8.362878260986112e-14,0
29.28051044388849,-0.030070461332798004,-1.856600082141913e-15,0
29.481615446937212,-0.03474657982587814,-3.750695229658846e-13,0
29.682720449985936,-0.03950227424502373,-6.46516152245924e-13,0
29.88382545303466,-0.04459640756249428,-7.711943063315463e-13,0
30.084930456083384,-0.049446746706962585,-9.54129353650246e-13,0
30.28603545913211,-0.05440802499651909,-1.2295400158082725e-12,0
30.487140462180832,-0.05952638015151024,-1.3096371860241152e-12,0
30.688245465229556,-0.06476513296365738,-1.3383548826476077e-12,0
30.88935046827828,-0.07007384300231934,-1.0238951613644742e-12,0
31.090455471327004,-0.07533220201730728,-6.58863751317601e-13,0
31.29156047437573,-0.08042387664318085,-4.3450058004670944e-13,0
31.492665477424453,-0.08550355583429337,-2.4271643722650893e-13,0
31.693770480473177,-0.09055109322071075,-1.0451988124819678e-13,0
31.89483048352122,-0.09551342576742172,4.4120709554373513e-14,0
32.09593548656994,-0.10030712932348251,-8.811906689358204e-14,0
32.29704048961867,-0.1050582081079483,-3.5263702765145344e-13,0
32.49814549266739,-0.10991223901510239,-4.555980159109962e-13,0
32.699250495716115,-0.11475688219070435,-4.879443745754719e-13,0
32.90035549876484,-0.1198529377579689,-4.455576803775313e-13,0
33.10146050181356,-0.12490271031856537,-1.1097434820042662e-12,0
33.30256550486229,-0.1299281120300293,-1.645776288687617e-12,0
33.50367050791101,-0.1352694183588028,-1.5304093712795175e-12,0
33.704775510959735,-0.14055277407169342,-9.414529702697627e-13,0
33.90588051400846,-0.1457282453775406,-6.053515978418633e-13,0
34.10698551705718,-0.15074096620082855,-6.2206723062605e-13,0
34.30809052010591,-0.1560700535774231,-2.516819489362804e-13,0
34.50919552315463,-0.16092222929000854,-1.4073781745040093e-13,0
34.710300526203355,-0.16576789319515228,-2.177780660883935e-13,0
34.91140552925208,-0.1706041395664215,-4.214819411454268e-13,0
35.1125105323008,-0.17541612684726715,-7.069262167834489e-13,0
35.31361553534953,-0.18023617565631866,-9.639198076880073e-13,0
35.51467553839757,-0.18529395759105682,-1.019897599534303e-12,0
35.71578054144629,-0.19019563496112823,-1.1630708332197037e-12,0
35.91688554449502,-0.19533567130565643,-1.2890669434661994e-12,0
35.9973005457141,-0.20178011059761047,2.559887198050337e-12,0
36.19836054876214,-0.19750995934009552,-1.1911915681270258e-12,0
36.39946555181086,-0.19262345135211945,-1.0177263762636835e-12,0
36.60057055485959,-0.1877010017633438,-8.638445319307519e-13,0
36.80167555790831,-0.18279008567333221,-7.565154015384823e-13,0
37.002780560957035,-0.17787738144397736,-8.504151159313689e-13,0
37.20388556400576,-0.1731702834367752,-5.490596584160901e-13,0
37.40499056705448,-0.16826727986335754,7.12674480519114e-14,0
37.60609557010321,-0.1633729636669159,2.442374102441802e-13,0
37.80720057315193,-0.1582234799861908,1.409784832276384e-13,0
38.008305576200655,-0.15313242375850677,3.3043412569957326e-14,0
38.20941057924938,-0.14790304005146027,1.869313792570316e-14,0
38.4105155822981,-0.14261040091514587,-9.686201222613294e-14,0
38.61162058534683,-0.13735687732696533,-2.2961908524750385e-13,0
38.81272558839555,-0.1322592943906784,-5.901625759266449e-13,0
39.013830591444275,-0.1271830052137375,-6.506445230682056e-13,0
39.214935594493,-0.1221642792224884,-9.11742794977577e-13,0
39.41604059754172,-0.11726489663124084,-8.018289266061018e-13,0
39.617100600589765,-0.11245079338550568,-6.912382992385613e-13,0
39.81820560363849,-0.10766532272100449,-4.5154150058769604e-13,0
40.01931060668721,-0.10262738913297653,-4.4527356519823147e-13,0
40.22041560973594,-0.09795311838388443,-4.345317135897187e-15,0
40.42152061278466,-0.09298606961965561,3.2108248893859825e-13,0
40.622625615833385,-0.08790162950754166,4.1171645086268693e-13,0
40.82373061888211,-0.08273114264011383,3.333753629056191e-13,0
41.02483562193083,-0.07749346643686295,1.5494193655960636e-13,0
41.22594062497956,-0.07224134355783463,-9.910081517341615e-14,0
41.42704562802828,-0.0670696273446083,-3.933496865900221e-13,0
41.628150631077006,-0.06201578304171562,-4.1127382532576973e-13,0
41.82925563412573,-0.05678641051054001,-4.726595633983144e-13,0
42.030360637174454,-0.051655370742082596,-1.0450029513595083e-12,0
42.23146564022318,-0.04684239998459816,-7.830696269368886e-13,0
42.4325706432719,-0.04207102209329605,1.29106632069248e-13,0
42.633675646320626,-0.03713250160217285,1.729479298488712e-12,0
42.83478064936935,-0.032287467271089554,1.2329163297936097e-12,0
